product_id,quantity,wholesale_cost,sale_price,supplier_id
3WFUEXMFZZF1,619,30.92,37.32,ZTMTJEEV
E73YK3D44RUG,5788,431.95,716.17,ATIYQLFO
21IZ34LCQ6C1,2637,98.2,184.52,BBOCISZO
N4B2J324DQL9,739,48.92,86.29,IAPTPXRG
CUZ3EYDABC0O,5358,378.3,569.34,LCEICZHA
OORZNLH6VCDT,6659,440.25,498.36,CSHVWCVS
SSQRLU5G3VNK,7807,415.55,599.64,ERWYQEFD
G95OPO9AI04Z,2054,96.71,172.53,MUEMWTNI
CXATVHEBSJMU,2458,112.85,163.18,JIJDDUGP
PREQ5U521UOE,3980,451.42,776.89,DJQYZRPE
4SRTSOMTTCF9,307,11.76,17.7,ZTMTJEEV
PW4F363SV0UM,684,40.27,47.84,EIQYQCNU
RICJPWL6FNUU,7097,422.35,527.94,VUSXKAXV
I5LKK7Y1BBTB,7135,384.85,512.62,QICGFEEE
7U64LDE7YGSQ,6021,414.2,707.45,BBOCISZO
5I936G8QNBUH,3114,391.44,578.94,WWCZYPOB
37FR4ZURTBEK,5430,392.76,631.56,LCEICZHA
CD6UI9UAM353,5645,437.48,639.6,LNATWXJQ
9R9W76Y4KZTB,5008,386.16,701.27,DIOODVJT
FNFUXC0UZ3NW,3386,391.44,568.37,IERMSETS
BH1G8SJDPJED,6999,431.95,540.8,XDMCCJBD
DRSTNKAQA3SU,1316,122.52,175.69,DIOODVJT
CXNW1ULJX5UY,6608,398.08,673.15,NLLSGGGT
QRGKF4IAF3N7,7716,331.31,547.32,VUSXKAXV
H1Y9UVPS3JXB,291,16.46,20.94,IERMSETS
SF7KP5RUPJXQ,2521,95.97,134.84,IOPFXRDQ
H6KS7GMOCTRV,3969,391.44,453.68,QICGFEEE
2NT3W6LOAF13,2584,142.85,177.71,XYNIWUEL
QRZNLRVY7SKH,6898,420.99,603.28,BBQSKMFV
U8ECHNTOZ7FL,1030,36.71,40.49,PNSBHHQC
63TM3P24YNJF,7616,373.1,491.75,BKRQNHKS
FEB5W11L3XUP,7265,378.3,641.22,BKRQNHKS
BORU4705HCU5,3925,371.8,632.43,GXQJCXOG
6TTRY97DIMPX,4344,390.12,659.69,QJROTDDG
RDPPFAKDT1TA,5056,369.22,606.63,QJROTDDG
6KOMAHJ29C2Y,3182,356.4,632.25,NLLSGGGT
7BFV5E83AYX3,1969,129.99,175.75,VPBYBMZO
BMNC16WOVE6J,4882,452.82,640.29,LNATWXJQ
4H0GPVLHB2NO,2313,129.16,206.79,WVULNKET
MHT83QE509TI,6451,434.71,559.04,QJROTDDG
A0HKLMJ6XL98,3028,388.8,580.87,UFBNXRKI
PWUBY48OVLHQ,6031,391.44,558.98,PNSBHHQC
9QGIYOFS3RQ6,472,40.27,74.06,LCEICZHA
U6SVZ5WOY6C8,827,37.71,46.61,PNSBHHQC
5B2ZHJLSH79K,1565,135.93,207.29,WWCZYPOB
E4RG0TV1P6ZE,3290,430.58,613.15,FCPHOUWX
TUF2HIWZZTGX,7676,434.71,486.88,ZHFQYWFQ
0RERLJUFGXM3,3645,461.28,614.89,EIQYQCNU
O9XVJIQW9OJT,2428,113.64,139.89,PRLYBGUJ
NO0U3VR945U4,2928,119.26,179.49,RFEYLOJW
GLILL25AG2ZI,5589,353.85,490.08,DIOODVJT
B8XIHPXY0BTQ,6649,386.16,673.85,BKRQNHKS
WFSDCR622U87,1656,119.26,147.88,WVULNKET
XXEQZ7NIC3QL,4448,360.22,516.2,NLLSGGGT
7F10NWDBQKWH,2673,99.7,151.34,BKRQNHKS
6W7WSUGFFJ3O,4333,408.79,716.2,ERWYQEFD
4HUI1CW06XYA,6432,387.48,535.11,PRLYBGUJ
R75ZOW3KPP6Z,2604,99.7,159.52,LCEICZHA
E7XZUU4BQ1Z4,6589,384.85,656.94,KQVBXTHK
APSLUEM5WL3H,1295,118.45,168.44,ZTMTJEEV
TGQ67I1YL9X6,7888,416.91,476.11,AUTOSHQL
HWU3WT1DHWKU,1470,129.99,231.12,HTMEYJGD
JG9AHZTCTPQM,6648,426.46,502.8,SFOXXTCL
R64DJ4LN9Q21,7076,418.27,524.09,HTMEYJGD
ILJ3ZOT5PNB8,6048,410.14,451.97,FCPHOUWX
SQKWEEU3441M,3567,402.08,725.75,XOMETHSI
YL9BNXWXVLU9,4481,392.76,728.57,RFEYLOJW
GCQU5HVCBVIX,2777,124.99,139.74,QICGFEEE
Q62ARFCDE5GQ,5487,398.08,711.77,DJQYZRPE
M6DISHIIKVJK,2799,127.48,236.48,DTDPPKQM
EPEQKZQ6OOMJ,6267,450.02,659.28,HTMEYJGD
LLQH6AD5A5B9,4156,411.49,765.37,DIOODVJT
C4WLSNAGWCJD,488,39.24,58.66,YBYEDEMS
67Q3TEO3WZ4A,32,0.68,1.25,LCEICZHA
18AEPDDCAR9N,2572,171.92,275.59,IOPFXRDQ
0GL726CD9OSL,7626,495.77,674.25,UFBNXRKI
S8NW3FBXJTF7,2185,133.37,157.38,VPBYBMZO
NQQXWS91MMIZ,5643,362.78,552.15,QQCBOMWH
MDVA2UD58XRT,1012,23.85,32.1,DTDPPKQM
C4UPF0JQQD6G,4775,402.08,604.33,CTFXTWQS
AY922QZ4COQI,3903,396.75,562.59,HTMEYJGD
830FYG64U3MT,7166,445.82,747.19,ZHFQYWFQ
25YAK71UTQM9,3519,471.23,715.8,QICGFEEE
TOK1RKIX2HV0,6170,429.2,762.26,ERWYQEFD
4GOF2TJL6VUD,6362,452.82,812.81,AUTOSHQL
SME08U8AVVEN,7515,416.91,768.78,BBOCISZO
3NJQFEKCFZZB,7612,394.09,455.96,PHWMWYIY
15JI4MIYCLDL,1850,109.69,182.2,PRLYBGUJ
FU0OM81F3SBP,7743,384.85,473.75,RFEYLOJW
XDH19FA64XO9,7591,350.05,527.88,IOPFXRDQ
RKCL0S12UYPW,6218,377,622.8,PRLYBGUJ
KTXAQVWD38OK,2275,105.03,164.48,JIJDDUGP
GK5XVVU2OB0J,5022,394.09,646.31,EIQYQCNU
UL2M8EU8X0YJ,7776,394.09,646.7,ERWYQEFD
SBAQ40Q5OIOB,2450,135.93,207.02,ERWYQEFD
HX2J4CAAFB5P,1889,148.13,199.38,YBYEDEMS
AY4JTH5M5TOG,1779,158.93,243.48,IOPFXRDQ
5H1TJLSACZV1,5925,400.75,648.81,NLLSGGGT
ZLN3MU6MPRKJ,3440,425.09,795.77,WWCZYPOB
SK8QC3RHO3O6,2965,143.72,256.25,SFOXXTCL
F8YE7LUG6NJ9,6953,457.04,571.3,HTMEYJGD
TYTRUSO4EJ2X,625,41.31,61.59,HTMEYJGD
EFDDGV38WKGJ,2316,144.6,217.33,DJQYZRPE
HIXT181YA2X6,2155,125.82,174.39,EIQYQCNU
2JN9IAJIZ7OK,7737,390.12,535.24,UFBNXRKI
W389KJ8BO2D0,84,2.38,2.78,KQVBXTHK
KNOJ4VTIOOSK,1025,46.69,63.41,ZTMTJEEV
99O43FCVI68O,4636,402.08,655.39,LNATWXJQ
IA6US9RRN0LU,933,39.75,47.54,DIOODVJT
B2U4KAMNKBPB,453,35.22,39.13,XYNIWUEL
GUP8CQ8F9S2Y,2293,154.39,232.36,VKLEQAJE
N4N1KTZVIW8Z,2170,133.37,209.92,DTDPPKQM
QEN2UU0CKN8Y,1837,132.53,185.28,AUTOSHQL
PCHMBQ6FQZOD,4491,388.8,721.22,GXQJCXOG
48GBB665FLQ0,5241,433.33,548.16,ZHFQYWFQ
PAJ92U2UAYQQ,1579,148.13,257.15,UFBNXRKI
6266H8H4ADDC,1772,123.34,180.69,XOMETHSI
GNXWCRIDZY1T,3431,429.2,635.22,DJQYZRPE
0M9L5S4ABN0A,2028,112.05,185.67,BBOCISZO
HEDOEQPI75M1,7063,348.79,522.14,YBYEDEMS
JZ2TTOUA0RSZ,6027,416.91,744.18,KQVBXTHK
85E4XYCVS7HX,4104,403.42,534.13,ERWYQEFD
8JVV3ABQ4H4K,1328,122.52,166.87,PRLYBGUJ
RXLE7BDESEB5,7383,395.42,584.83,KAZNRHOQ
4QYCGGFL75R4,237,14.03,16.18,LNATWXJQ
8W1VMQZSHFW5,3196,367.93,433.05,FCPHOUWX
YUZZ5MTJJ0DM,1114,93.02,108.93,XYNIWUEL
BO3GT2N5YKVV,6023,430.58,584.3,LNATWXJQ
6HHRJEEKON2R,355,13.04,16.26,ERWYQEFD
7QUI5ON9LNM1,5872,377,487.46,CTFXTWQS
U30PK2XL5BNM,6568,362.78,601.85,EIQYQCNU
1R79DVL7CJ10,3959,445.82,781.52,KXQSFXGU
QWSAEVVT6BOP,2045,113.64,145.91,QQCBOMWH
SVVGNOTE80IP,1574,110.48,152.24,VUSXKAXV
9WZ0322WF546,2435,131.68,249.93,XOMETHSI
JJXK824EB0Q4,1272,116.04,144.24,XOMETHSI
YYMYTJ5IQVYO,2593,133.37,148.31,VKLEQAJE
EC5UIEOGP3TX,6399,420.99,608.33,FCPHOUWX
DYVVOYCC50LX,7127,402.08,692.78,JIJDDUGP
9H964TYEMLQV,6108,380.92,541.67,QJROTDDG
0LCPV10VTRDM,7933,430.58,766.43,DIOODVJT
AF3SVAF5ALEC,6717,394.09,671.53,JIJDDUGP
E450M9LFR3FH,2554,112.05,211.21,VKLEQAJE
LEUGI6OAIOKW,6449,431.95,755.91,ZHFQYWFQ
ODES2CWWDDK3,7802,396.75,509.43,PRLYBGUJ
T58M3WOON9DR,1453,97.45,124.83,DTDPPKQM
R0G47CZF4O48,5669,394.09,461.87,VUSXKAXV
2GPUPIESRMN8,106,7.21,13.67,BKRQNHKS
9ZQQV49JSK6A,2956,103.5,187.44,ERWYQEFD
WX46L762OYJN,6466,388.8,680.4,QQCBOMWH
OTTKY8HHQ2NF,4693,459.87,785,NLLSGGGT
QI1YNBH5ZZF3,6898,407.45,724.85,BBQSKMFV
W5GOZ4KXZVMN,5975,465.54,616.84,HTMEYJGD
DB93BTBFIQQG,7020,395.42,436.15,KAZNRHOQ
C5KBOE2RQACL,5325,418.27,498.16,HTMEYJGD
C5YM50O646SO,4092,400.75,476.89,IERMSETS
CQO4DSEUR4IR,4170,371.8,681.51,CTFXTWQS
TMQ0BPGY4A2I,4747,398.08,568.46,YBLQUPLJ
EPAAKOGSTU90,430,29.08,48.45,LCEICZHA
836VJIJ8AXNF,5545,458.45,591.86,NLLSGGGT
4V9J1DD8LG9P,6836,414.2,520.24,QJROTDDG
6Q6DX4HWGLL6,4400,425.09,635.93,XSKZJJQD
F2405RRLSWT9,186,11.45,13.37,GXQJCXOG
X2LB02W9E25Q,4840,419.63,642.03,XOMETHSI
BZ8O73RLHX0Z,4980,410.14,495.04,XDMCCJBD
L8TZ4U0L0J6O,5143,414.2,634.97,BKRQNHKS
7G7KR0PD899E,4930,390.12,493.11,AUTOSHQL
5S3DQ2G08Q6M,5634,345.02,506.83,XDMCCJBD
V4CFZSUTX5OK,3845,412.84,498.71,UFBNXRKI
5QGIKRKK44RK,5494,370.51,702.49,UFBNXRKI
CCHLGUL00Y8P,5295,452.82,752.59,IAPTPXRG
WNCGMLF2UCGV,7471,364.07,522.8,IERMSETS
K54KUEB0E875,4435,431.95,526.98,NLLSGGGT
R9G3OX16004D,1646,109.69,131.85,DIOODVJT
NYDCFU1CCRST,4636,410.14,723.9,XDMCCJBD
6P19U2MB3WEN,3997,407.45,675.55,KAZNRHOQ
PWEF8XD52N8I,6454,382.22,599.7,IERMSETS
FUGDAKUNI0UP,681,41.31,60.23,ERWYQEFD
V38337HFODYD,4404,419.63,626.09,XOMETHSI
I6TCUCZP5MVT,6870,347.53,400.7,KAZNRHOQ
5P540Q0LPP5P,5138,450.02,674.13,XOMETHSI
W54TBXAL7GSE,3378,374.4,681.41,ATIYQLFO
HO8NRQL6OCTM,1482,131.68,148.8,FCPHOUWX
Q5OE7KJB8ET9,1128,111.27,167.24,VUSXKAXV
5DRGJ4964QL8,2885,141.98,210.84,ZHFQYWFQ
QO448A06MRWU,1244,120.07,201.84,XYNIWUEL
7ZKLVHTXSUDS,4554,419.63,621.05,WWCZYPOB
3YNGAGSBRB0U,3586,441.64,735.33,MUEMWTNI
WLLNETRNY4ML,7174,373.1,508.54,XYNIWUEL
2L7270MUZG3D,848,38.73,56.2,BBQSKMFV
YGS0RW8747SC,2246,115.23,126.75,QQCBOMWH
R9OZ04AROVYJ,7790,360.22,559.78,QICGFEEE
OZVQFPT1VAHV,6201,390.12,576.99,AUTOSHQL
JT9L0V6NW2HM,4307,380.92,578.24,PHWMWYIY
2ATAELXCLAAC,3000,398.08,755.16,IOPFXRDQ
9KXKZ2WL1OR9,1247,112.05,154.29,NLLSGGGT
SYUKBODBGJ8M,7739,430.58,700.12,CTFXTWQS
O66FWSAYDG84,3072,407.45,568.8,XDMCCJBD
DFJCRI4LWL7S,4205,370.51,477.59,ATIYQLFO
Z1PEKVRSB0BZ,4684,365.35,687.59,KQVBXTHK
W7P7W3KMQH5Q,3481,394.09,546.21,HTMEYJGD
4OPMC1PHBFQ1,4815,379.61,581.56,QJROTDDG
F8TXMZ5PUMT7,6846,438.86,565.25,NLLSGGGT
LQ1A5NE381BN,5055,425.09,679.29,XYNIWUEL
U6PULMW599LD,5769,379.61,528.8,BBQSKMFV
3XG16MUILJHI,349,12.39,15.77,PHWMWYIY
EN6CYL1MMUGI,3474,404.76,734.23,BKRQNHKS
1Y0D1UO1IMFX,7129,387.48,504.11,CSHVWCVS
E91PTI50FEXD,4024,437.48,647.91,DTDPPKQM
YTAIEGHUSGF8,7812,415.55,605.87,AUTOSHQL
IAJPMAF13CJ6,802,29.08,37.14,QQCBOMWH
ZBVE3CPAB7TZ,3341,451.42,776.44,YBLQUPLJ
HUVW6N5M9YH6,4672,429.2,607.32,ZTMTJEEV
MEUZJB1G7S8Q,2001,139.37,210.45,JIJDDUGP
5XOELZ9Z8CAO,878,41.31,70.97,KXQSFXGU
H95NC5BNAHTE,6715,415.55,688.15,QICGFEEE
TOUGBDXZXWVS,5539,404.76,473.57,AUTOSHQL
NIHOOKPSHH15,6412,418.27,652.92,QICGFEEE
WMSK2LZAD4T6,7903,487.05,908.35,WVULNKET
L58ZVLZ7BI9W,5613,382.22,539.69,BBOCISZO
2OI5UREYTZBD,3798,410.14,577.07,ERWYQEFD
A4KNJOGI2Z8P,475,37.71,60.75,BKRQNHKS
HG4Y5SQQXH1E,2367,121.7,225.02,EIQYQCNU
2CLPIYDDA3N4,157,14.03,16.58,RFEYLOJW
9JDWG26H5KHV,3834,347.53,485.15,FCPHOUWX
9N4Z5TK9AP7U,2405,85.11,124.94,HTMEYJGD
R7ENP20BAM6W,1491,120.07,155.97,XDMCCJBD
3EYTLU06CJA0,4977,454.23,639.56,HTMEYJGD
WER3KJN0RQZG,3031,361.5,628.65,QQCBOMWH
A3BKV33IGFMQ,160,12.39,17.06,XOMETHSI
EPT7WXDWBOAS,3119,404.76,513.24,VPBYBMZO
HRSOH035MXMR,5706,403.42,733.42,MUEMWTNI
EFFFM2IGI56U,5357,396.75,484.83,WWCZYPOB
07IR55M3PLE9,4423,423.72,543.21,ERWYQEFD
EPE284552ZSW,5755,407.45,690.63,XOMETHSI
15YM4SDU2LVK,1723,134.22,248.58,XDMCCJBD
L10U1ZFAIORS,2615,107.35,134.08,DJQYZRPE
4ZPOJMZ2S50A,7062,503.08,676.14,LNATWXJQ
TOT4LQ7I9NGR,6174,396.75,727.64,XYNIWUEL
EHUI5CN0RYUS,5846,400.75,473.69,FCPHOUWX
Y72N50KUUY7E,7160,400.75,457.26,HTMEYJGD
WE362K48KFUG,2725,120.89,212.04,IOPFXRDQ
D1IC68CDGTD1,2618,123.34,190.68,YBLQUPLJ
JM23MTWVXU09,1310,141.98,223.19,IOPFXRDQ
QEBU9POSC7GT,2210,143.72,228.51,VKLEQAJE
9MXYMUEE3G78,2502,113.64,161.03,BBQSKMFV
EMD2F785ARR7,3221,407.45,770.08,XDMCCJBD
JK64XKMG5LLG,2270,128.32,177.72,XDMCCJBD
488MJ08P0T8B,5657,394.09,500.49,IERMSETS
T4JZSTECDL7B,3233,392.76,576.57,PRLYBGUJ
1V42PGB4NGHC,2956,114.44,185.28,IOPFXRDQ
FM4L87E520HH,5364,415.55,675.27,KAZNRHOQ
O1CU2O5MIWOM,7493,422.35,630.99,LCEICZHA
BPJVKMLSQNJ4,3067,434.71,751.18,QJROTDDG
PD592B66PI96,7463,404.76,596.62,IERMSETS
3CL2LBM7YVWW,1391,128.32,204.03,UFBNXRKI
K5QD5Q9AKSXH,62,2.07,2.96,SFOXXTCL
XJ9SCNFIUW4T,5733,365.35,640.09,NLLSGGGT
BT6NCLTSHI12,1335,135.93,253.78,XYNIWUEL
NURS6O800IH2,1450,123.34,161.45,ATIYQLFO
2GY8D2Y89XM9,6563,414.2,592.72,YBLQUPLJ
AEONSNLLR2KE,6504,422.35,475.99,WVULNKET
B08D41TTMODS,1529,125.82,156.39,HTMEYJGD
VG8VVU47NKNN,1073,43.43,68.36,WVULNKET
UJR3ZT1M9K9L,3190,362.78,444.77,PRLYBGUJ
H4GLGDBI4FW5,5930,426.46,624.34,XYNIWUEL
B6U7DCO8OJU8,3800,416.91,706.66,PRLYBGUJ
8F8KIVHFBWOY,594,40.27,49.85,XOMETHSI
VS59SRUIQHCQ,2163,117.64,145.64,DTDPPKQM
E9GB09G180IG,3408,380.92,716.89,WWCZYPOB
99UE95GE6VJB,2660,128.32,199.92,KAZNRHOQ
B54NE7SMBLHP,4449,384.85,638.08,YBYEDEMS
JRS1Z9DVBRN3,7790,383.54,503.2,QQCBOMWH
2RYY7TXZP07H,6780,373.1,673.07,XOMETHSI
1BE3V3CBNXOB,1672,129.16,199.68,XOMETHSI
CLMD2VN9MH2F,5698,427.83,638.75,YBYEDEMS
0IBZIOHULOKM,3710,383.54,445.29,YBLQUPLJ
JXJDJRQ8S3X5,1800,135.08,162.23,MUEMWTNI
WPRTN2W4CS9C,824,40.27,68.02,IAPTPXRG
4HV5GQX3LYVC,7743,371.8,658.83,NLLSGGGT
G97H9LG52KCW,200,12.08,18.29,VUSXKAXV
RYKD8LIHYCV1,3885,436.09,699.49,KXQSFXGU
ZYUPJHR0HQ7D,2660,116.84,134.25,QICGFEEE
VOK6VISRBMMW,6359,370.51,499.45,JIJDDUGP
XHNHMG68KMY6,3429,400.75,506.55,CTFXTWQS
AIQGQMG9Y7JC,1543,146.36,187.19,QICGFEEE
1D2A62CAPJIN,7079,357.67,449.59,KAZNRHOQ
1EM7CD04FJPY,4939,377,427.9,SFOXXTCL
8JGO11WC4POJ,1102,123.34,199.69,XSKZJJQD
K8E8YQIABKWC,3118,377,546.27,PRLYBGUJ
8347CH2B2Z4Y,2190,132.53,247.83,LCEICZHA
V41HZITMDI3R,3644,438.86,808.38,JIJDDUGP
ZWVHGCKITSC0,950,38.22,49.99,AJSDIZRT
WVPH46Z381ZV,1279,129.16,227.84,JIJDDUGP
XFAKFPUI1GTG,1387,115.23,203.84,VKLEQAJE
0ABU1X1EX6C0,2665,125.82,229.12,XDMCCJBD
3NRLFPFC3SMX,3753,391.44,697.55,ATIYQLFO
AH2WSK5EFN0P,2150,118.45,137.05,AUTOSHQL
KWR39K71YEZH,5927,353.85,425.68,QQCBOMWH
YSFJIRR1K0UZ,7203,400.75,575.48,UFBNXRKI
H9YU04YLCB5P,2148,109.69,149.51,CSHVWCVS
U1860IQ3O4AV,2802,121.7,184.5,FCPHOUWX
JK94T8C2AI43,2582,111.27,143.43,RFEYLOJW
FO7ME9N3JG4I,2359,137.65,226.3,RFEYLOJW
AD2H2B4TGAG1,371,13.37,22.62,ATIYQLFO
SWF6TNHEAG5J,7243,408.79,639.35,VUSXKAXV
IALKX4N46XN6,5070,352.59,655.82,AJSDIZRT
42NMI327EW0Q,2499,105.03,116.27,FCPHOUWX
TYAK9KFVDUWR,5733,419.63,487.61,VUSXKAXV
O1WTCMUYNQU2,1544,112.85,156.52,CTFXTWQS
17XFJCBCW2O0,2519,121.7,218.94,JIJDDUGP
RN4KO0A6RZWZ,7902,415.55,489.52,EIQYQCNU
REW29KVI1D2Y,6473,384.85,433.73,IOPFXRDQ
YJJKPG8SP4F2,1621,127.48,210.98,VUSXKAXV
3KNT1AOD7MCL,1666,132.53,203.96,CSHVWCVS
OLH3RXF3D5JF,5747,410.14,661.56,PNSBHHQC
IGMTTGGN2L30,2426,129.16,222.54,ZTMTJEEV
Z9RLSS5T5DPD,4500,382.22,715.52,YBLQUPLJ
YNLDVYWCMC2Y,196,14.03,22.11,UFBNXRKI
J2TG1QQ1XM1G,4861,402.08,529.54,JIJDDUGP
E6CXYM186H6C,7769,335.03,511.26,ZHFQYWFQ
SL1E5JU42KHH,6699,374.4,439.92,QJROTDDG
ECPOCKSI7T4E,1522,120.89,150.87,DJQYZRPE
7NHRZGFNKDM6,1728,108.91,163.69,QICGFEEE
C52QBMEYF28M,6880,360.22,529.52,QQCBOMWH
FV37V541KO2E,4417,399.41,697.37,FCPHOUWX
MDQZQHZBRZ77,1849,114.44,139.62,LCEICZHA
EJOFF3M5UEMU,7915,346.27,495.51,KAZNRHOQ
J43F1AGA3H2G,1260,129.16,220.09,DIOODVJT
9SS5IM04CL5H,2856,125.82,141.92,QJROTDDG
PK0N2JJUNGWP,6844,396.75,699.07,KAZNRHOQ
EBRVGE7R6RXN,7081,434.71,719.01,KXQSFXGU
0UU2Z7VEBT8S,5464,420.99,679.06,AJSDIZRT
VA75VMJ9MC4I,7249,335.03,495.17,QJROTDDG
MPQHRFIL6FQC,4897,364.07,605.08,BBOCISZO
S5IHOJID1QDU,2881,127.48,194.15,DJQYZRPE
VXG8BUAJP7CZ,6816,462.7,688.5,VKLEQAJE
MG6VTW6JW1S8,4073,466.96,702.31,CSHVWCVS
SIUBOOYCSZJT,5653,364.07,613.09,UFBNXRKI
W9KYZR26TD7A,12,0.5,0.57,DTDPPKQM
LL7HRNF9JMD4,908,38.22,68.11,NLLSGGGT
CH11PSQ9MW95,2050,124.99,198.11,WWCZYPOB
JQBHFAMNLT24,3805,362.78,567.03,BKRQNHKS
54GYKUVRROSL,2477,119.26,142.28,PRLYBGUJ
UF63T1SJ6YEW,5041,391.44,600.08,CSHVWCVS
T7PTLUDHCGK5,4833,441.64,490.22,NLLSGGGT
5CHF55YOSFNS,4506,448.62,514.12,IERMSETS
S2JU2UAZMSQH,370,15.06,26.14,DTDPPKQM
AKITU4VQRL76,7733,451.42,632.89,EIQYQCNU
S06Y3OV1F7MC,3257,422.35,552.43,QJROTDDG
LKZO333KZ4OS,4588,461.28,565.53,XOMETHSI
18ZLJLE4R9TC,7649,452.82,843.6,LCEICZHA
BEP1VPBTU9P0,5976,422.35,473.03,LCEICZHA
VT5BOVDT74FY,3091,420.99,717.79,VKLEQAJE
7EE277CZF7PK,713,35.71,55.03,KXQSFXGU
U516M2WVN0LE,1801,119.26,189.62,VKLEQAJE
G1OGOMI39I49,1275,118.45,182.06,XOMETHSI
8DWCNPCFX8W3,3289,383.54,508.57,BBOCISZO
K3AKBQ9G0YG9,2707,127.48,221.94,VPBYBMZO
5ZX0P8E4MPC3,4022,402.08,722.54,KAZNRHOQ
9522NTNRLWKT,2130,124.17,153.6,IAPTPXRG
DP3TAFP11JO7,6083,392.76,493.31,XSKZJJQD
FPTBL65I5EET,6218,433.33,677.29,IERMSETS
LHWTX12PC4EK,6197,390.12,485.31,PNSBHHQC
0CCQLI8I43OU,550,37.21,45.95,KQVBXTHK
SIP556GXHF6R,2528,143.72,264.16,WWCZYPOB
MGBXFZOAI792,5346,399.41,726.93,RFEYLOJW
9TSZMYF1XQOK,7502,427.83,752.98,SFOXXTCL
EY71WJAQE3ZN,7546,357.67,441.01,YBYEDEMS
G3TKTJ2Z3N4Q,4731,361.5,592.14,VKLEQAJE
S4OISBTLEWCX,1317,115.23,130.33,RFEYLOJW
8742Y5CZ4B4G,2288,123.34,210.79,GXQJCXOG
T79NW2ZO4ZDI,7452,384.85,631.92,IAPTPXRG
XP9EWZIEV8K0,2836,115.23,191.4,XYNIWUEL
4J1DOY0MT36D,5435,438.86,714.9,AJSDIZRT
EQVMZG6L5Y1T,3317,412.84,538.76,SFOXXTCL
EZMZ1B3D18NY,2126,122.52,202.28,AJSDIZRT
V5IS24DI6T62,4365,418.27,534.55,IERMSETS
VJBVDVXY68R8,6699,379.61,577.01,YBLQUPLJ
JW1UGBJZM6VF,7887,403.42,475.23,LNATWXJQ
51YW7LF0U8UR,2105,125.82,231.01,DTDPPKQM
1H7ITYS2RM8E,6757,362.78,551.43,JIJDDUGP
OT6W1D10VUHM,3694,400.75,724.96,UFBNXRKI
HWI84TP0CWWS,6316,437.48,610.28,ZTMTJEEV
K40J9GM7QTEM,1649,126.65,183.01,NLLSGGGT
15QVFWI29C7S,1825,117.64,223.28,PNSBHHQC
9MMUKV0S14EE,758,43.97,75.58,WWCZYPOB
R9YW55WOJNCC,3270,392.76,507.05,JIJDDUGP
ACZBWPCWGSJM,3223,386.16,475.36,XYNIWUEL
GCYGYCVT198N,3544,352.59,567.67,WVULNKET
DU4D48Q9ESQX,7885,364.07,638.94,MUEMWTNI
YZNKUGRZYIVG,7407,426.46,756.11,BBOCISZO
O47NF3HF1X47,7170,358.94,484.21,AJSDIZRT
IPM2LF6G8SXG,3402,355.12,552.21,VUSXKAXV
EATU4U7T0NFR,5892,387.48,716.45,DIOODVJT
4OFSM4QVHVVC,6537,408.79,616.46,SFOXXTCL
LX91OOG79ZHC,4779,406.1,471.48,IERMSETS
NTXKCVL1HDYA,303,10.84,16.78,DIOODVJT
K1KKAZG6P3UW,2670,148.13,237.01,EIQYQCNU
9WO9ZUF3C21K,7794,406.1,684.68,AUTOSHQL
SNRS3NV3Z189,5212,358.94,397.71,BKRQNHKS
7F0YN1Q4FWVA,2572,129.16,158.74,MUEMWTNI
JU7LONEVFK4A,3766,390.12,725.23,JIJDDUGP
VOEKBMSOTK3Y,5016,369.22,638.75,BKRQNHKS
RI4AZI4W3DRO,5405,351.32,619.38,XYNIWUEL
UYELUU8BLU3F,2087,128.32,216.73,JIJDDUGP
S7B6TN97D9WO,2956,125.82,169.35,SFOXXTCL
VXKV4DRQI1G9,1104,138.51,200.7,SFOXXTCL
MUU1V4OJOBJR,6617,451.42,576.46,CTFXTWQS
5DTPYW5E8RI2,1994,135.08,255.17,EIQYQCNU
23SAN1CMBB5Z,2779,121.7,157.36,CTFXTWQS
B5X2AGCI0JWM,4076,438.86,497.23,IAPTPXRG
H6YYPCV0SFMG,4455,396.75,643.13,BBQSKMFV
H2JRGO8W5TAS,3429,462.7,525.16,BBOCISZO
472CSJU2DHOS,1902,111.27,189.38,KAZNRHOQ
HD5M9RYZW000,3985,407.45,622.99,QQCBOMWH
ERQ79077BC5I,5854,395.42,462.25,YBLQUPLJ
6BRD92IBY729,124,3.43,5.96,LCEICZHA
U3M4LUVSZZ82,6795,383.54,698.04,KXQSFXGU
1S26V7Y5OUWW,1335,101.21,124.49,YBYEDEMS
79NP4VI6UW8M,3059,383.54,716.84,VUSXKAXV
44HR4E914LAC,6232,351.32,644.32,KAZNRHOQ
0GNS9G855G61,6265,411.49,585.55,JIJDDUGP
18G50ICZNPPY,6179,390.12,628.09,AJSDIZRT
WUBA7AL16IC1,7695,408.79,631.58,RFEYLOJW
KBMKDM36BJ9Z,5767,346.27,535.33,RFEYLOJW
EWC5PHRDW4T7,1934,106.58,197.39,YBYEDEMS
31F6DC6G24UE,4613,350.05,417.61,QQCBOMWH
OJQQQT1ME2PY,5418,396.75,598.3,EIQYQCNU
K2VNNFDAGZAV,1031,34.25,42.98,BBQSKMFV
0NDVU6J0MN3H,5551,403.42,490.96,KQVBXTHK
KG5DEK138GNH,3852,367.93,578.75,XYNIWUEL
